n_clients,total_n_requests,queries_per_second,min_elapsed_time,max_elapsed_time,average_elapsed_time,0,200
1,714,23.8,0.002992776,0.314397006,0.03171883227450985,0.1400560224089636,99.85994397759103
2,1897,63.233333333333334,0.002703641,0.194762318,0.021317085206114857,0.10542962572482868,99.89457037427518
4,4011,133.7,0.002415789,0.201656784,0.019528732524058873,0.09972575417601597,99.90027424582398
6,5828,194.26666666666668,0.00072298,0.194860179,0.020402073530199058,0.03431708991077557,99.96568291008923
8,7537,251.23333333333332,0.00190239,0.240303211,0.021104511605280766,0.0796072707973995,99.9203927292026
10,8948,298.26666666666665,0.002075435,0.265462322,0.022511269654447975,0.03352704514975414,99.96647295485025
12,10095,336.5,0.001905024,0.279242427,0.024320321987518503,0.08915304606240713,99.9108469539376
14,11004,366.8,0.001459955,1.001199061,0.026394208567248237,0.06361323155216285,99.93638676844783
16,11719,390.6333333333333,0.001055863,0.302280227,0.028695143045908342,0.12799726939158632,99.87200273060841
18,11812,393.73333333333335,0.001888638,0.388027373,0.0330060013835084,0.12698950220115138,99.87301049779886
20,12422,414.06666666666666,0.002349444,0.378943011,0.034801466022540535,0.1207535018515537,99.87924649814845
